"data/data2/2pallas.lbl       ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 2pallas. EAR-A-RDR-3-52COLOR-V2.1:2PALLAS_TAB. NASA Planetary Data System, 1995.                                      ","2 PALLAS       ","ASTEROID","2pallas.tab       ","2PALLAS_TAB       ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/308polyxo1.lbl    ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 308polyxo1. EAR-A-RDR-3-52COLOR-V2.1:308POLYXO1_TAB. NASA Planetary Data System, 1995.                                ","308 POLYXO     ","ASTEROID","308polyxo1.tab    ","308POLYXO1_TAB    ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/308polyxo2.lbl    ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 308polyxo2. EAR-A-RDR-3-52COLOR-V2.1:308POLYXO2_TAB. NASA Planetary Data System, 1995.                                ","308 POLYXO     ","ASTEROID","308polyxo2.tab    ","308POLYXO2_TAB    ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/317roxane.lbl     ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 317roxane. EAR-A-RDR-3-52COLOR-V2.1:317ROXANE_TAB. NASA Planetary Data System, 1995.                                  ","317 ROXANE     ","ASTEROID","317roxane.tab     ","317ROXANE_TAB     ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/31euphrosyne.lbl  ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 31euphrosyne. EAR-A-RDR-3-52COLOR-V2.1:31EUPHROSYNE_TAB. NASA Planetary Data System, 1995.                            ","31 EUPHROSYNE  ","ASTEROID","31euphrosyne.tab  ","31EUPHROSYNE_TAB  ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/324bamberga.lbl   ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 324bamberga. EAR-A-RDR-3-52COLOR-V2.1:324BAMBERGA_TAB. NASA Planetary Data System, 1995.                              ","324 BAMBERGA   ","ASTEROID","324bamberga.tab   ","324BAMBERGA_TAB   ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/32pomona.lbl      ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 32pomona. EAR-A-RDR-3-52COLOR-V2.1:32POMONA_TAB. NASA Planetary Data System, 1995.                                    ","32 POMONA      ","ASTEROID","32pomona.tab      ","32POMONA_TAB      ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/336lacadiera.lbl  ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 336lacadiera. EAR-A-RDR-3-52COLOR-V2.1:336LACADIERA_TAB. NASA Planetary Data System, 1995.                            ","336 LACADIERA  ","ASTEROID","336lacadiera.tab  ","336LACADIERA_TAB  ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/33polyhymnia.lbl  ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 33polyhymnia. EAR-A-RDR-3-52COLOR-V2.1:33POLYHYMNIA_TAB. NASA Planetary Data System, 1995.                            ","33 POLYHYMNIA  ","ASTEROID","33polyhymnia.tab  ","33POLYHYMNIA_TAB  ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/346hermentaria.lbl","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 346hermentaria. EAR-A-RDR-3-52COLOR-V2.1:346HERMENTARIA_TAB. NASA Planetary Data System, 1995.                        ","346 HERMENTARIA","ASTEROID","346hermentaria.tab","346HERMENTARIA_TAB","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/349dembowska1.lbl ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 349dembowska1. EAR-A-RDR-3-52COLOR-V2.1:349DEMBOWSKA1_TAB. NASA Planetary Data System, 1995.                          ","349 DEMBOWSKA  ","ASTEROID","349dembowska1.tab ","349DEMBOWSKA1_TAB ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/349dembowska2.lbl ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 349dembowska2. EAR-A-RDR-3-52COLOR-V2.1:349DEMBOWSKA2_TAB. NASA Planetary Data System, 1995.                          ","349 DEMBOWSKA  ","ASTEROID","349dembowska2.tab ","349DEMBOWSKA2_TAB ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/352gisela1.lbl    ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 352gisela1. EAR-A-RDR-3-52COLOR-V2.1:352GISELA1_TAB. NASA Planetary Data System, 1995.                                ","352 GISELA     ","ASTEROID","352gisela1.tab    ","352GISELA1_TAB    ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/352gisela2.lbl    ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 352gisela2. EAR-A-RDR-3-52COLOR-V2.1:352GISELA2_TAB. NASA Planetary Data System, 1995.                                ","352 GISELA     ","ASTEROID","352gisela2.tab    ","352GISELA2_TAB    ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/354eleonora1.lbl  ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 354eleonora1. EAR-A-RDR-3-52COLOR-V2.1:354ELEONORA1_TAB. NASA Planetary Data System, 1995.                            ","354 ELEONORA   ","ASTEROID","354eleonora1.tab  ","354ELEONORA1_TAB  ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/354eleonora2.lbl  ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 354eleonora2. EAR-A-RDR-3-52COLOR-V2.1:354ELEONORA2_TAB. NASA Planetary Data System, 1995.                            ","354 ELEONORA   ","ASTEROID","354eleonora2.tab  ","354ELEONORA2_TAB  ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/3551verenia1.lbl  ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 3551verenia1. EAR-A-RDR-3-52COLOR-V2.1:3551VERENIA1_TAB. NASA Planetary Data System, 1995.                            ","3551 VERENIA   ","ASTEROID","3551verenia1.tab  ","3551VERENIA1_TAB  ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/3551verenia2.lbl  ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 3551verenia2. EAR-A-RDR-3-52COLOR-V2.1:3551VERENIA2_TAB. NASA Planetary Data System, 1995.                            ","3551 VERENIA   ","ASTEROID","3551verenia2.tab  ","3551VERENIA2_TAB  ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/356liguria.lbl    ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 356liguria. EAR-A-RDR-3-52COLOR-V2.1:356LIGURIA_TAB. NASA Planetary Data System, 1995.                                ","356 LIGURIA    ","ASTEROID","356liguria.tab    ","356LIGURIA_TAB    ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/364isara.lbl      ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 364isara. EAR-A-RDR-3-52COLOR-V2.1:364ISARA_TAB. NASA Planetary Data System, 1995.                                    ","364 ISARA      ","ASTEROID","364isara.tab      ","364ISARA_TAB      ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/367amicitia1.lbl  ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 367amicitia1. EAR-A-RDR-3-52COLOR-V2.1:367AMICITIA1_TAB. NASA Planetary Data System, 1995.                            ","367 AMICITIA   ","ASTEROID","367amicitia1.tab  ","367AMICITIA1_TAB  ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/367amicitia2.lbl  ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 367amicitia2. EAR-A-RDR-3-52COLOR-V2.1:367AMICITIA2_TAB. NASA Planetary Data System, 1995.                            ","367 AMICITIA   ","ASTEROID","367amicitia2.tab  ","367AMICITIA2_TAB  ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/368haidea.lbl     ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 368haidea. EAR-A-RDR-3-52COLOR-V2.1:368HAIDEA_TAB. NASA Planetary Data System, 1995.                                  ","368 HAIDEA     ","ASTEROID","368haidea.tab     ","368HAIDEA_TAB     ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/376geometria.lbl  ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 376geometria. EAR-A-RDR-3-52COLOR-V2.1:376GEOMETRIA_TAB. NASA Planetary Data System, 1995.                            ","376 GEOMETRIA  ","ASTEROID","376geometria.tab  ","376GEOMETRIA_TAB  ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/379huenna.lbl     ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 379huenna. EAR-A-RDR-3-52COLOR-V2.1:379HUENNA_TAB. NASA Planetary Data System, 1995.                                  ","379 HUENNA     ","ASTEROID","379huenna.tab     ","379HUENNA_TAB     ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/37fides.lbl       ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 37fides. EAR-A-RDR-3-52COLOR-V2.1:37FIDES_TAB. NASA Planetary Data System, 1995.                                      ","37 FIDES       ","ASTEROID","37fides.tab       ","37FIDES_TAB       ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/385ilmatar.lbl    ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 385ilmatar. EAR-A-RDR-3-52COLOR-V2.1:385ILMATAR_TAB. NASA Planetary Data System, 1995.                                ","385 ILMATAR    ","ASTEROID","385ilmatar.tab    ","385ILMATAR_TAB    ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/387aquitania.lbl  ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 387aquitania. EAR-A-RDR-3-52COLOR-V2.1:387AQUITANIA_TAB. NASA Planetary Data System, 1995.                            ","387 AQUITANIA  ","ASTEROID","387aquitania.tab  ","387AQUITANIA_TAB  ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/389industria.lbl  ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 389industria. EAR-A-RDR-3-52COLOR-V2.1:389INDUSTRIA_TAB. NASA Planetary Data System, 1995.                            ","389 INDUSTRIA  ","ASTEROID","389industria.tab  ","389INDUSTRIA_TAB  ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/39laetitia.lbl    ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 39laetitia. EAR-A-RDR-3-52COLOR-V2.1:39LAETITIA_TAB. NASA Planetary Data System, 1995.                                ","39 LAETITIA    ","ASTEROID","39laetitia.tab    ","39LAETITIA_TAB    ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/3juno.lbl         ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 3juno. EAR-A-RDR-3-52COLOR-V2.1:3JUNO_TAB. NASA Planetary Data System, 1995.                                          ","3 JUNO         ","ASTEROID","3juno.tab         ","3JUNO_TAB         ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/40harmonia.lbl    ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 40harmonia. EAR-A-RDR-3-52COLOR-V2.1:40HARMONIA_TAB. NASA Planetary Data System, 1995.                                ","40 HARMONIA    ","ASTEROID","40harmonia.tab    ","40HARMONIA_TAB    ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/422berolina.lbl   ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 422berolina. EAR-A-RDR-3-52COLOR-V2.1:422BEROLINA_TAB. NASA Planetary Data System, 1995.                              ","422 BEROLINA   ","ASTEROID","422berolina.tab   ","422BEROLINA_TAB   ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/42isis.lbl        ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 42isis. EAR-A-RDR-3-52COLOR-V2.1:42ISIS_TAB. NASA Planetary Data System, 1995.                                        ","42 ISIS        ","ASTEROID","42isis.tab        ","42ISIS_TAB        ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/431nephele.lbl    ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 431nephele. EAR-A-RDR-3-52COLOR-V2.1:431NEPHELE_TAB. NASA Planetary Data System, 1995.                                ","431 NEPHELE    ","ASTEROID","431nephele.tab    ","431NEPHELE_TAB    ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/43ariadne1.lbl    ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 43ariadne1. EAR-A-RDR-3-52COLOR-V2.1:43ARIADNE1_TAB. NASA Planetary Data System, 1995.                                ","43 ARIADNE     ","ASTEROID","43ariadne1.tab    ","43ARIADNE1_TAB    ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/43ariadne2.lbl    ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 43ariadne2. EAR-A-RDR-3-52COLOR-V2.1:43ARIADNE2_TAB. NASA Planetary Data System, 1995.                                ","43 ARIADNE     ","ASTEROID","43ariadne2.tab    ","43ARIADNE2_TAB    ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/43ariadne3.lbl    ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 43ariadne3. EAR-A-RDR-3-52COLOR-V2.1:43ARIADNE3_TAB. NASA Planetary Data System, 1995.                                ","43 ARIADNE     ","ASTEROID","43ariadne3.tab    ","43ARIADNE3_TAB    ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/43ariadne4.lbl    ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 43ariadne4. EAR-A-RDR-3-52COLOR-V2.1:43ARIADNE4_TAB. NASA Planetary Data System, 1995.                                ","43 ARIADNE     ","ASTEROID","43ariadne4.tab    ","43ARIADNE4_TAB    ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/446aeternitas.lbl ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 446aeternitas. EAR-A-RDR-3-52COLOR-V2.1:446AETERNITAS_TAB. NASA Planetary Data System, 1995.                          ","446 AETERNITAS ","ASTEROID","446aeternitas.tab ","446AETERNITAS_TAB ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/44nysa1.lbl       ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 44nysa1. EAR-A-RDR-3-52COLOR-V2.1:44NYSA1_TAB. NASA Planetary Data System, 1995.                                      ","44 NYSA        ","ASTEROID","44nysa1.tab       ","44NYSA1_TAB       ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/44nysa2.lbl       ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 44nysa2. EAR-A-RDR-3-52COLOR-V2.1:44NYSA2_TAB. NASA Planetary Data System, 1995.                                      ","44 NYSA        ","ASTEROID","44nysa2.tab       ","44NYSA2_TAB       ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/44nysa3.lbl       ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 44nysa3. EAR-A-RDR-3-52COLOR-V2.1:44NYSA3_TAB. NASA Planetary Data System, 1995.                                      ","44 NYSA        ","ASTEROID","44nysa3.tab       ","44NYSA3_TAB       ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/46hestia.lbl      ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 46hestia. EAR-A-RDR-3-52COLOR-V2.1:46HESTIA_TAB. NASA Planetary Data System, 1995.                                    ","46 HESTIA      ","ASTEROID","46hestia.tab      ","46HESTIA_TAB      ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data2/476hedwig.lbl     ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 476hedwig. EAR-A-RDR-3-52COLOR-V2.1:476HEDWIG_TAB. NASA Planetary Data System, 1995.                                  ","476 HEDWIG     ","ASTEROID","476hedwig.tab     ","476HEDWIG_TAB     ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data3/4vesta.lbl        ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 4vesta. EAR-A-RDR-3-52COLOR-V2.1:4VESTA_TAB. NASA Planetary Data System, 1995.                                        ","4 VESTA        ","ASTEROID","4vesta.tab        ","4VESTA_TAB        ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data3/511davida.lbl     ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 511davida. EAR-A-RDR-3-52COLOR-V2.1:511DAVIDA_TAB. NASA Planetary Data System, 1995.                                  ","511 DAVIDA     ","ASTEROID","511davida.tab     ","511DAVIDA_TAB     ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data3/521brixia.lbl     ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 521brixia. EAR-A-RDR-3-52COLOR-V2.1:521BRIXIA_TAB. NASA Planetary Data System, 1995.                                  ","521 BRIXIA     ","ASTEROID","521brixia.tab     ","521BRIXIA_TAB     ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data3/532herculina.lbl  ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 532herculina. EAR-A-RDR-3-52COLOR-V2.1:532HERCULINA_TAB. NASA Planetary Data System, 1995.                            ","532 HERCULINA  ","ASTEROID","532herculina.tab  ","532HERCULINA_TAB  ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data3/554peraga.lbl     ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 554peraga. EAR-A-RDR-3-52COLOR-V2.1:554PERAGA_TAB. NASA Planetary Data System, 1995.                                  ","554 PERAGA     ","ASTEROID","554peraga.tab     ","554PERAGA_TAB     ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data3/57mnemosyne.lbl   ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 57mnemosyne. EAR-A-RDR-3-52COLOR-V2.1:57MNEMOSYNE_TAB. NASA Planetary Data System, 1995.                              ","57 MNEMOSYNE   ","ASTEROID","57mnemosyne.tab   ","57MNEMOSYNE_TAB   ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data3/584semiramis.lbl  ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 584semiramis. EAR-A-RDR-3-52COLOR-V2.1:584SEMIRAMIS_TAB. NASA Planetary Data System, 1995.                            ","584 SEMIRAMIS  ","ASTEROID","584semiramis.tab  ","584SEMIRAMIS_TAB  ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data3/59elpis.lbl       ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 59elpis. EAR-A-RDR-3-52COLOR-V2.1:59ELPIS_TAB. NASA Planetary Data System, 1995.                                      ","59 ELPIS       ","ASTEROID","59elpis.tab       ","59ELPIS_TAB       ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data3/5astraea.lbl      ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 5astraea. EAR-A-RDR-3-52COLOR-V2.1:5ASTRAEA_TAB. NASA Planetary Data System, 1995.                                    ","5 ASTRAEA      ","ASTEROID","5astraea.tab      ","5ASTRAEA_TAB      ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
"data/data3/6063jason.lbl     ","Bell, J. F., Owensby, P.D., Hawke, B.R., Brown, R.H., Cruikshank, D., and Hartmann, W.K., 6063jason. EAR-A-RDR-3-52COLOR-V2.1:6063JASON_TAB. NASA Planetary Data System, 1995.                                  ","6063 JASON     ","ASTEROID","6063jason.tab     ","6063JASON_TAB     ","N/A       ","N/A       ","OBS376T3","Mauna Kea Observatory 3.2-m NASA infrared Cassegrain equat. reflector (IRTF)","CVF","Circularly Variable Filter"
